label,folder,L,T,epoch,scale_s,L_s,source,metric,value
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,mera_subsampled,moment_std,8.714001655578613
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,mera_subsampled,moment_var,75.93382263183594
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,mera_subsampled,moment_kurtosis,-1.4461139642359513
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,mera_subsampled,moment_skew,0.09223421172531576
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,mera_subsampled,moment_mean,3.0002076625823975
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,mera_subsampled,moment_std,5.5031418800354
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,mera_subsampled,moment_var,30.284568786621094
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,mera_subsampled,moment_kurtosis,-1.1760358523833663
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,mera_subsampled,moment_skew,0.11603495298979113
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,blockRG,moment_mean,-0.03459131717681885
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,blockRG,moment_std,3.50704026222229
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,blockRG,moment_var,12.299330711364746
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,blockRG,moment_kurtosis,-1.333952273373866
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,blockRG,moment_skew,0.015193538311129993
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,blockRG,moment_mean,-0.03459132835268974
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,blockRG,moment_std,3.178054094314575
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,blockRG,moment_var,10.100027084350586
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,blockRG,moment_kurtosis,-1.5319216496856525
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,blockRG,moment_skew,0.017708419403094918
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,blockRG,moment_mean,-0.034591324627399445
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,blockRG,moment_std,2.9044411182403564
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,blockRG,moment_var,8.435778617858887
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,blockRG,moment_kurtosis,-1.6519473292115174
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,blockRG,moment_skew,0.020201961672020208
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,blockRG,moment_mean,-0.034591320902109146
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,blockRG,moment_std,2.6928799152374268
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,blockRG,moment_var,7.251602649688721
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,blockRG,moment_kurtosis,-1.7200876821647981
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,blockRG,moment_skew,0.023164850939309607
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,blockRG,moment_mean,-0.03459133207798004
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,blockRG,moment_std,2.537604570388794
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,blockRG,moment_var,6.439437389373779
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,blockRG,moment_kurtosis,-1.7778427325893864
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,blockRG,moment_skew,0.02887104909514786
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,blockRG,moment_mean,-0.03459133207798004
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,blockRG,moment_std,2.4618563652038574
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,blockRG,moment_var,6.060737133026123
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,blockRG,moment_kurtosis,-1.8368664852056662
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,blockRG,moment_skew,0.03380660784540168
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,cross,v5_ks,0.004724999999999979
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,cross,v5_w1,0.009195985288557855
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,0,32,cross,v5_rms_g,0.0
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,cross,v5_ks,0.08042000000000005
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,cross,v5_w1,0.13774104827371766
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,1,16,cross,v5_rms_g,0.10571301728487015
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,cross,v5_ks,0.08508593750000004
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,cross,v5_w1,0.16643700407478101
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,2,8,cross,v5_rms_g,0.049016062170267105
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,cross,v5_ks,0.1211875
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,cross,v5_w1,0.19226355362574124
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,3,4,cross,v5_rms_g,0.015893826261162758
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,cross,v5_ks,0.080625
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,cross,v5_w1,0.12042679209205379
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,4,2,cross,v5_rms_g,nan
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,cross,v5_ks,0.128
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,cross,v5_w1,0.21937021652661493
"T = 2.269 (T_c, hs_bignet)",data/32Ising_T2.269_hs_bignet,32,2.269185314213022,9500,5,1,cross,v5_rms_g,nan
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,mera_subsampled,moment_mean,-0.03459131717681885
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,mera_subsampled,moment_std,3.50704026222229
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,mera_subsampled,moment_var,12.299330711364746
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,mera_subsampled,moment_kurtosis,-1.333952273373866
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,mera_subsampled,moment_skew,0.015193538311129993
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,mera_subsampled,moment_mean,-0.08266893774271011
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,mera_subsampled,moment_std,2.119558095932007
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,mera_subsampled,moment_var,4.492526054382324
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,mera_subsampled,moment_kurtosis,0.26511236695341767
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,mera_subsampled,moment_skew,0.07634031037265077
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,mera_subsampled,moment_mean,-0.14570941030979156
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,mera_subsampled,moment_std,1.9047330617904663
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,mera_subsampled,moment_var,3.6280081272125244
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,mera_subsampled,moment_kurtosis,0.1176947957145793
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,mera_subsampled,moment_skew,0.09136395428609942
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,mera_subsampled,moment_mean,-0.08214705437421799
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,mera_subsampled,moment_std,1.4894979000091553
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,mera_subsampled,moment_var,2.2186038494110107
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,mera_subsampled,moment_kurtosis,0.03628968073195171
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,mera_subsampled,moment_skew,0.09646631591116028
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,mera_subsampled,moment_mean,-0.15854565799236298
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,mera_subsampled,moment_std,1.1665176153182983
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,mera_subsampled,moment_var,1.3607633113861084
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,mera_subsampled,moment_kurtosis,0.0713062813771197
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,mera_subsampled,moment_skew,0.04886075340116923
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,mera_subsampled,moment_mean,-0.01651407591998577
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,mera_subsampled,moment_std,0.9377486109733582
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,mera_subsampled,moment_var,0.8793724179267883
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,mera_subsampled,moment_kurtosis,-0.1061637794322654
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,mera_subsampled,moment_skew,0.05606991883681154
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,blockRG,moment_mean,-0.03459131717681885
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,blockRG,moment_std,3.50704026222229
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,blockRG,moment_var,12.299330711364746
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,blockRG,moment_kurtosis,-1.333952273373866
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,blockRG,moment_skew,0.015193538311129993
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,blockRG,moment_mean,-0.03459132835268974
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,blockRG,moment_std,3.178054094314575
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,blockRG,moment_var,10.100027084350586
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,blockRG,moment_kurtosis,-1.5319216496856525
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,blockRG,moment_skew,0.017708419403094918
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,blockRG,moment_mean,-0.034591324627399445
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,blockRG,moment_std,2.9044411182403564
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,blockRG,moment_var,8.435778617858887
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,blockRG,moment_kurtosis,-1.6519473292115174
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,blockRG,moment_skew,0.020201961672020208
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,blockRG,moment_mean,-0.034591320902109146
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,blockRG,moment_std,2.6928799152374268
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,blockRG,moment_var,7.251602649688721
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,blockRG,moment_kurtosis,-1.7200876821647981
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,blockRG,moment_skew,0.023164850939309607
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,blockRG,moment_mean,-0.03459133207798004
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,blockRG,moment_std,2.537604570388794
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,blockRG,moment_var,6.439437389373779
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,blockRG,moment_kurtosis,-1.7778427325893864
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,blockRG,moment_skew,0.02887104909514786
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,blockRG,moment_mean,-0.03459133207798004
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,blockRG,moment_std,2.4618563652038574
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,blockRG,moment_var,6.060737133026123
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,blockRG,moment_kurtosis,-1.8368664852056662
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,blockRG,moment_skew,0.03380660784540168
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,cross,v5_ks,0.004724999999999979
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,cross,v5_w1,0.009195985288557855
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,0,32,cross,v5_rms_g,0.0
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,cross,v5_ks,0.13238499999999997
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,cross,v5_w1,0.27239258500792984
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,1,16,cross,v5_rms_g,0.6198699474334717
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,cross,v5_ks,0.14651562500000004
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,cross,v5_w1,0.30744025062767655
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,2,8,cross,v5_rms_g,0.6688438653945923
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,cross,v5_ks,0.1600625
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,cross,v5_w1,0.3304998504516516
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,3,4,cross,v5_rms_g,0.6741493940353394
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,cross,v5_ks,0.181375
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,cross,v5_w1,0.36407796127785697
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,4,2,cross,v5_rms_g,nan
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,cross,v5_ks,0.2005
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,cross,v5_w1,0.39207963324882433
T_c sym_bignet (rev-KL),data/32Ising_T2.269_sym_bignet,32,2.269,5950,5,1,cross,v5_rms_g,nan
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,mera_subsampled,moment_mean,-0.03459131717681885
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,mera_subsampled,moment_std,3.50704026222229
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,mera_subsampled,moment_var,12.299330711364746
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,mera_subsampled,moment_kurtosis,-1.333952273373866
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,mera_subsampled,moment_skew,0.015193538311129993
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,mera_subsampled,moment_mean,0.1695084422826767
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,mera_subsampled,moment_std,2.4545705318450928
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,mera_subsampled,moment_var,6.024916648864746
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,mera_subsampled,moment_kurtosis,0.15937349112835975
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,mera_subsampled,moment_skew,-0.050043248304525556
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,mera_subsampled,moment_mean,0.2151244729757309
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,mera_subsampled,moment_std,1.929931879043579
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,mera_subsampled,moment_var,3.724637031555176
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,mera_subsampled,moment_kurtosis,0.037778718422931234
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,mera_subsampled,moment_skew,-0.07897288044627737
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,mera_subsampled,moment_mean,0.20265136659145355
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,mera_subsampled,moment_std,1.343180775642395
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,mera_subsampled,moment_var,1.804134726524353
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,mera_subsampled,moment_kurtosis,-0.024592560306484046
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,mera_subsampled,moment_skew,-0.08067455821015981
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,2,mera_subsampled,moment_mean,0.06406731903553009
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,2,mera_subsampled,moment_std,0.9676679968833923
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,2,mera_subsampled,moment_var,0.9363813400268555
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,2,mera_subsampled,moment_kurtosis,-0.03310202027366138
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,2,mera_subsampled,moment_skew,-0.09286371343750274
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,1,mera_subsampled,moment_mean,0.1815023124217987
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,1,mera_subsampled,moment_std,0.959120512008667
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,1,mera_subsampled,moment_var,0.9199120998382568
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,1,mera_subsampled,moment_kurtosis,-0.13170176925874566
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,5,1,mera_subsampled,moment_skew,-0.11230931945830828
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,blockRG,moment_mean,-0.03459131717681885
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,blockRG,moment_std,3.50704026222229
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,blockRG,moment_var,12.299330711364746
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,blockRG,moment_kurtosis,-1.333952273373866
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,0,32,blockRG,moment_skew,0.015193538311129993
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,blockRG,moment_mean,-0.03459132835268974
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,blockRG,moment_std,3.178054094314575
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,blockRG,moment_var,10.100027084350586
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,blockRG,moment_kurtosis,-1.5319216496856525
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,1,16,blockRG,moment_skew,0.017708419403094918
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,blockRG,moment_mean,-0.034591324627399445
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,blockRG,moment_std,2.9044411182403564
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,blockRG,moment_var,8.435778617858887
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,blockRG,moment_kurtosis,-1.6519473292115174
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,2,8,blockRG,moment_skew,0.020201961672020208
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,blockRG,moment_mean,-0.034591320902109146
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,blockRG,moment_std,2.6928799152374268
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,blockRG,moment_var,7.251602649688721
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,blockRG,moment_kurtosis,-1.7200876821647981
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,3,4,blockRG,moment_skew,0.023164850939309607
T_c pathgrad_bignet_long_ext (STL),data/32Ising_T2.269_pathgrad_bignet_long_ext,32,2.269,4950,4,2,blockRG,moment_mean,-0.03459133207798004
